order_id,product_id,poduct_name,statut,order_price,order_date,purchase_address,depense_projet,Revenue_projet
104120,101,Messago,en cours,265745.03,2022-12-14,Douala,96618.19,169126.84
104121,100,JeTchoko,termine,527440.2,2022-09-15,Dakar,147904.62,379535.56
104122,103,Tatami,termine,754097.5,2022-04-04,Yaounde,91830.25,662267.25
104123,104,WebEngine,en cours,1749665.4,2022-06-08,Abidjan,132529.0,1617136.4
104124,105,ERP,termine,1912678.4,2022-03-07,Kribi,115846.164,1796832.2
104125,102,BeWallet,en cours,1228807.0,2021-05-05,Libreville,91916.875,1136890.1
104126,102,BeWallet,en cours,832252.06,2021-12-03,Yaounde,91916.875,740335.2
104127,101,Messago,en cours,1859554.1,2020-08-23,Douala,96618.19,1762936.0
104128,105,ERP,termine,1281769.2,2022-03-01,Kribi,115846.164,1165923.1
104129,102,BeWallet,en cours,315214.2,2022-02-12,Douala,91916.875,223297.31
104130,103,Tatami,termine,1205847.8,2020-08-15,Dakar,91830.25,1114017.5
104131,105,ERP,termine,1805682.6,2020-08-22,Yaounde,115846.164,1689836.5
104132,103,Tatami,termine,1182770.6,2022-09-24,Kribi,91830.25,1090940.4
104133,101,Messago,en cours,800145.2,2021-07-24,Yaounde,96618.19,703527.0
104134,103,Tatami,termine,714501.94,2022-10-30,Yaounde,91830.25,622671.7
104135,105,ERP,termine,1025359.4,2020-01-09,Kribi,115846.164,909513.2
104136,101,Messago,en cours,1535893.9,2022-03-04,Douala,96618.19,1439275.8
104137,102,BeWallet,en cours,118888.42,2020-10-13,Kribi,91916.875,26971.547
104138,104,WebEngine,en cours,129448.69,2019-10-08,Abidjan,132529.0,-3080.3125
104139,102,BeWallet,en cours,1148858.0,2020-12-17,Douala,91916.875,1056941.1
104140,105,ERP,termine,1964609.2,2022-10-09,Douala,115846.164,1848763.1
104141,102,BeWallet,en cours,210101.4,2022-09-05,Yaounde,91916.875,118184.53
104142,104,WebEngine,en cours,1123596.9,2021-08-27,Dakar,132529.0,991067.9
104143,104,WebEngine,en cours,569191.56,2020-08-30,Kribi,132529.0,436662.56
104144,100,JeTchoko,termine,727356.06,2022-01-28,Dakar,147904.62,579451.44
104145,103,Tatami,termine,1064962.1,2022-03-01,Abidjan,91830.25,973131.9
104146,105,ERP,termine,1622353.0,2021-02-09,Kribi,115846.164,1506506.9
104147,101,Messago,en cours,698704.7,2022-02-10,Libreville,96618.19,602086.5
104148,100,JeTchoko,termine,1679648.2,2019-12-09,Yaounde,147904.62,1531743.6
104149,105,ERP,termine,1560207.8,2020-09-20,Abidjan,115846.164,1444361.6
104150,102,BeWallet,en cours,362630.12,2020-10-25,Douala,91916.875,270713.25
104151,102,BeWallet,en cours,113616.95,2022-12-28,Kribi,91916.875,21700.078
104152,101,Messago,en cours,834546.0,2020-07-27,Libreville,96618.19,737927.8
104153,101,Messago,en cours,534792.9,2022-05-03,Abidjan,96618.19,438174.7
104154,104,WebEngine,en cours,1659529.8,2020-04-02,Dakar,132529.0,1527000.8
104155,102,BeWallet,en cours,1092222.9,2020-11-07,Kribi,91916.875,1000306.0
104156,100,JeTchoko,termine,545559.9,2019-10-07,Kribi,147904.62,397655.25
104157,100,JeTchoko,termine,488723.5,2021-10-29,Kribi,147904.62,340818.88
104158,101,Messago,en cours,741908.56,2022-08-15,Yaounde,96618.19,645290.4
104159,104,WebEngine,en cours,376144.34,2022-04-30,Kribi,132529.0,243615.34
104160,100,JeTchoko,termine,1971902.9,2020-01-05,Dakar,147904.62,1823998.2
104161,104,WebEngine,en cours,950545.06,2022-05-13,Douala,132529.0,818016.06
104162,102,BeWallet,en cours,1663674.9,2022-04-02,Abidjan,91916.875,1571758.0
104163,101,Messago,en cours,1669892.6,2020-02-21,Dakar,96618.19,1573274.5
104164,104,WebEngine,en cours,132702.33,2022-03-21,Dakar,132529.0,173.32812
104165,104,WebEngine,en cours,1944385.1,2022-03-19,Kribi,132529.0,1811856.1
104166,105,ERP,termine,1817888.8,2021-09-02,Abidjan,115846.164,1702042.6
104167,102,BeWallet,en cours,140633.88,2019-10-01,Kribi,91916.875,48717.0
104168,105,ERP,termine,277191.25,2022-02-23,Kribi,115846.164,161345.1
104169,105,ERP,termine,999686.7,2021-02-15,Yaounde,115846.164,883840.5
104170,102,BeWallet,en cours,1253315.8,2021-01-23,Douala,91916.875,1161398.9
104171,102,BeWallet,en cours,868726.94,2020-12-03,Douala,91916.875,776810.06
104172,100,JeTchoko,termine,385365.4,2019-11-06,Libreville,147904.62,237460.78
104173,101,Messago,en cours,335244.47,2022-11-18,Kribi,96618.19,238626.28
104174,103,Tatami,termine,914103.56,2022-07-24,Abidjan,91830.25,822273.3
104175,102,BeWallet,en cours,1210946.2,2022-12-02,Abidjan,91916.875,1119029.4
104176,101,Messago,en cours,872082.56,2021-06-21,Libreville,96618.19,775464.4
104177,104,WebEngine,en cours,813514.0,2020-11-14,Abidjan,132529.0,680985.0
104178,105,ERP,termine,1946727.2,2020-12-29,Douala,115846.164,1830881.1
104179,101,Messago,en cours,987149.8,2020-12-16,Kribi,96618.19,890531.6
104180,102,BeWallet,en cours,1458766.0,2022-04-16,Douala,91916.875,1366849.1
104181,101,Messago,en cours,19132.85,2022-10-11,Douala,96618.19,-77485.336
104182,103,Tatami,termine,789486.56,2020-10-15,Kribi,91830.25,697656.3
104183,103,Tatami,termine,1699591.6,2020-04-20,Douala,91830.25,1607761.4
104184,103,Tatami,termine,1568819.0,2021-04-12,Dakar,91830.25,1476988.8
104185,101,Messago,en cours,1587022.1,2020-03-11,Libreville,96618.19,1490404.0
104186,104,WebEngine,en cours,944209.7,2020-11-08,Douala,132529.0,811680.7
104187,105,ERP,termine,800666.0,2021-08-06,Kribi,115846.164,684819.8
104188,100,JeTchoko,termine,1846124.1,2020-02-08,Kribi,147904.62,1698219.5
104189,101,Messago,en cours,229867.64,2020-08-27,Dakar,96618.19,133249.45
104190,100,JeTchoko,termine,390843.44,2021-06-11,Abidjan,147904.62,242938.81
104191,101,Messago,en cours,398508.4,2020-01-20,Douala,96618.19,301890.22
104192,104,WebEngine,en cours,1967581.1,2021-02-24,Abidjan,132529.0,1835052.1
104193,105,ERP,termine,1289517.2,2022-10-24,Douala,115846.164,1173671.1
104194,103,Tatami,termine,386428.16,2019-11-15,Abidjan,91830.25,294597.9
104195,101,Messago,en cours,899472.4,2021-10-30,Dakar,96618.19,802854.2
104196,105,ERP,termine,1162168.2,2020-01-23,Douala,115846.164,1046322.06
104197,101,Messago,en cours,478615.56,2021-09-11,Abidjan,96618.19,381997.38
104198,101,Messago,en cours,867112.25,2022-10-21,Yaounde,96618.19,770494.06
104199,104,WebEngine,en cours,972935.5,2022-02-03,Kribi,132529.0,840406.5
104200,102,BeWallet,en cours,1824628.5,2021-02-14,Dakar,91916.875,1732711.6
104201,100,JeTchoko,termine,1146053.9,2021-06-23,Douala,147904.62,998149.25
104202,104,WebEngine,en cours,1684260.2,2021-02-25,Abidjan,132529.0,1551731.2
104203,104,WebEngine,en cours,1921963.8,2019-10-24,Dakar,132529.0,1789434.8
104204,100,JeTchoko,termine,372016.16,2021-05-25,Yaounde,147904.62,224111.53
104205,102,BeWallet,en cours,873522.9,2022-02-14,Abidjan,91916.875,781606.0
104206,100,JeTchoko,termine,1527348.6,2020-01-06,Abidjan,147904.62,1379444.0
104207,103,Tatami,termine,1359143.0,2019-11-14,Yaounde,91830.25,1267312.8
104208,101,Messago,en cours,1780540.0,2022-11-10,Yaounde,96618.19,1683921.8
104209,101,Messago,en cours,552647.25,2022-07-07,Kribi,96618.19,456029.06
104210,102,BeWallet,en cours,1238969.4,2020-06-26,Yaounde,91916.875,1147052.5
104211,102,BeWallet,en cours,1272351.5,2021-01-29,Yaounde,91916.875,1180434.6
104212,102,BeWallet,en cours,1369751.8,2020-12-19,Dakar,91916.875,1277834.9
104213,105,ERP,termine,308638.38,2019-10-20,Kribi,115846.164,192792.22
104214,100,JeTchoko,termine,1411863.9,2020-08-09,Kribi,147904.62,1263959.2
104215,102,BeWallet,en cours,359295.2,2020-12-01,Yaounde,91916.875,267378.3
104216,101,Messago,en cours,88626.24,2020-05-24,Abidjan,96618.19,-7991.9453
104217,103,Tatami,termine,1193991.0,2021-01-24,Yaounde,91830.25,1102160.8
104218,101,Messago,en cours,1149042.5,2022-12-20,Libreville,96618.19,1052424.2
104219,102,BeWallet,en cours,55606.22,2022-12-19,Libreville,91916.875,-36310.656
104220,103,Tatami,termine,1168421.9,2022-07-31,Douala,91830.25,1076591.6
104221,100,JeTchoko,termine,343145.1,2022-07-05,Libreville,147904.62,195240.47
104222,104,WebEngine,en cours,1642045.9,2021-05-28,Libreville,132529.0,1509516.9
104223,100,JeTchoko,termine,1389656.5,2022-06-07,Abidjan,147904.62,1241751.9
104224,102,BeWallet,en cours,58540.53,2021-02-15,Dakar,91916.875,-33376.344
104225,104,WebEngine,en cours,486763.97,2021-02-07,Douala,132529.0,354234.97
104226,102,BeWallet,en cours,1961484.8,2020-12-11,Kribi,91916.875,1869567.9
104227,101,Messago,en cours,1378049.4,2021-11-09,Douala,96618.19,1281431.2
104228,102,BeWallet,en cours,628319.5,2021-12-28,Abidjan,91916.875,536402.6
104229,101,Messago,en cours,1020681.1,2022-07-08,Dakar,96618.19,924062.94
104230,103,Tatami,termine,639793.7,2021-05-05,Douala,91830.25,547963.44
104231,103,Tatami,termine,1447199.9,2020-06-25,Dakar,91830.25,1355369.6
104232,105,ERP,termine,319043.66,2021-08-22,Abidjan,115846.164,203197.5
104233,104,WebEngine,en cours,1718426.1,2021-04-14,Kribi,132529.0,1585897.1
104234,104,WebEngine,en cours,715725.75,2021-07-26,Dakar,132529.0,583196.75
104235,102,BeWallet,en cours,1411624.9,2019-10-01,Douala,91916.875,1319708.0
104236,100,JeTchoko,termine,122356.43,2022-03-18,Kribi,147904.62,-25548.195
104237,104,WebEngine,en cours,209799.52,2020-02-12,Yaounde,132529.0,77270.516
104238,103,Tatami,termine,1887336.0,2022-04-04,Douala,91830.25,1795505.8
104239,103,Tatami,termine,297105.38,2020-02-02,Yaounde,91830.25,205275.12
104240,104,WebEngine,en cours,1752392.9,2022-04-22,Douala,132529.0,1619863.9
104241,101,Messago,en cours,1572552.0,2022-12-01,Kribi,96618.19,1475933.8
104242,105,ERP,termine,772708.25,2021-09-07,Douala,115846.164,656862.06
104243,104,WebEngine,en cours,1615668.0,2021-01-14,Yaounde,132529.0,1483139.0
104244,101,Messago,en cours,1191249.4,2020-04-04,Abidjan,96618.19,1094631.2
104245,104,WebEngine,en cours,548366.75,2021-09-14,Yaounde,132529.0,415837.75
104246,102,BeWallet,en cours,1371125.9,2021-03-20,Douala,91916.875,1279209.0
104247,100,JeTchoko,termine,852219.3,2022-02-17,Libreville,147904.62,704314.7
104248,104,WebEngine,en cours,611322.5,2022-08-10,Kribi,132529.0,478793.5
104249,101,Messago,en cours,504664.78,2022-10-05,Abidjan,96618.19,408046.6
104250,100,JeTchoko,termine,1272347.2,2021-11-26,Libreville,147904.62,1124442.6
104251,103,Tatami,termine,26542.38,2022-03-02,Abidjan,91830.25,-65287.867
104252,100,JeTchoko,termine,1961019.1,2022-06-22,Yaounde,147904.62,1813114.5
104253,101,Messago,en cours,1099839.1,2020-11-08,Kribi,96618.19,1003220.94
104254,103,Tatami,termine,835385.25,2020-06-07,Dakar,91830.25,743555.0
104255,103,Tatami,termine,1990034.6,2019-10-01,Dakar,91830.25,1898204.4
104256,102,BeWallet,en cours,1061006.1,2022-09-03,Libreville,91916.875,969089.25
104257,102,BeWallet,en cours,1170260.2,2020-10-31,Kribi,91916.875,1078343.4
104258,100,JeTchoko,termine,984060.7,2021-10-04,Dakar,147904.62,836156.06
104259,102,BeWallet,en cours,299009.38,2022-02-05,Libreville,91916.875,207092.5
104260,100,JeTchoko,termine,1318860.9,2021-09-24,Kribi,147904.62,1170956.2
104261,104,WebEngine,en cours,1121353.6,2020-05-06,Yaounde,132529.0,988824.6
104262,102,BeWallet,en cours,87323.82,2022-02-07,Libreville,91916.875,-4593.0547
104263,105,ERP,termine,796265.44,2022-08-14,Yaounde,115846.164,680419.25
104264,104,WebEngine,en cours,1001628.25,2020-05-09,Dakar,132529.0,869099.25
104265,102,BeWallet,en cours,1004758.9,2022-09-03,Kribi,91916.875,912842.0
104266,101,Messago,en cours,1957636.8,2020-05-21,Kribi,96618.19,1861018.5
104267,104,WebEngine,en cours,1151106.5,2021-06-14,Abidjan,132529.0,1018577.5
104268,100,JeTchoko,termine,133611.47,2022-01-20,Libreville,147904.62,-14293.156
104269,105,ERP,termine,733333.25,2022-05-08,Douala,115846.164,617487.06
104270,104,WebEngine,en cours,170873.56,2022-10-23,Douala,132529.0,38344.562
104271,101,Messago,en cours,1981679.5,2021-05-11,Dakar,96618.19,1885061.2
104272,100,JeTchoko,termine,819275.94,2021-10-26,Kribi,147904.62,671371.3
104273,100,JeTchoko,termine,660467.3,2019-10-07,Yaounde,147904.62,512562.7
104274,102,BeWallet,en cours,782014.0,2020-05-28,Libreville,91916.875,690097.1
104275,104,WebEngine,en cours,1763291.6,2021-04-04,Libreville,132529.0,1630762.6
104276,100,JeTchoko,termine,1598123.8,2021-02-23,Abidjan,147904.62,1450219.1
104277,101,Messago,en cours,519241.84,2021-07-05,Yaounde,96618.19,422623.66
104278,100,JeTchoko,termine,736618.4,2021-11-09,Yaounde,147904.62,588713.75
104279,104,WebEngine,en cours,1249070.5,2022-02-15,Libreville,132529.0,1116541.5
104280,104,WebEngine,en cours,90983.02,2022-10-11,Douala,132529.0,-41545.977
104281,103,Tatami,termine,1009290.25,2021-11-23,Yaounde,91830.25,917460.0
104282,101,Messago,en cours,1190103.8,2021-12-28,Kribi,96618.19,1093485.5
104283,102,BeWallet,en cours,1002043.2,2022-11-05,Kribi,91916.875,910126.3
104284,101,Messago,en cours,700498.75,2022-08-14,Yaounde,96618.19,603880.56
104285,105,ERP,termine,938570.7,2021-11-07,Dakar,115846.164,822724.5
104286,103,Tatami,termine,158249.88,2020-11-13,Yaounde,91830.25,66419.625
104287,101,Messago,en cours,873609.75,2021-07-27,Dakar,96618.19,776991.56
104288,105,ERP,termine,411153.6,2020-03-25,Kribi,115846.164,295307.44
104289,104,WebEngine,en cours,66613.53,2022-10-10,Dakar,132529.0,-65915.47
104290,104,WebEngine,en cours,646922.9,2021-04-13,Douala,132529.0,514393.88
104291,104,WebEngine,en cours,947718.06,2020-12-12,Kribi,132529.0,815189.06
104292,102,BeWallet,en cours,1968065.2,2022-03-12,Yaounde,91916.875,1876148.4
104293,101,Messago,en cours,637100.3,2020-03-01,Douala,96618.19,540482.1
104294,103,Tatami,termine,975061.25,2021-09-14,Libreville,91830.25,883231.0
104295,104,WebEngine,en cours,587863.5,2019-10-28,Abidjan,132529.0,455334.5
104296,100,JeTchoko,termine,565752.06,2021-07-26,Dakar,147904.62,417847.44
104297,104,WebEngine,en cours,1570512.1,2022-03-12,Kribi,132529.0,1437983.1
104298,101,Messago,en cours,1696405.1,2020-02-20,Dakar,96618.19,1599787.0
104299,100,JeTchoko,termine,41314.33,2022-09-06,Yaounde,147904.62,-106590.3
104300,105,ERP,termine,1577816.4,2020-11-09,Dakar,115846.164,1461970.2
104301,105,ERP,termine,1867966.8,2021-07-07,Kribi,115846.164,1752120.6
104302,101,Messago,en cours,1797681.5,2022-06-03,Libreville,96618.19,1701063.2
104303,103,Tatami,termine,1897602.0,2020-06-27,Douala,91830.25,1805771.8
104304,102,BeWallet,en cours,1132515.8,2021-12-01,Dakar,91916.875,1040598.9
104305,105,ERP,termine,1534008.1,2020-06-24,Douala,115846.164,1418162.0
104306,100,JeTchoko,termine,1671265.9,2020-07-24,Dakar,147904.62,1523361.2
104307,103,Tatami,termine,164486.94,2022-11-19,Dakar,91830.25,72656.69
104308,101,Messago,en cours,834715.56,2020-10-27,Dakar,96618.19,738097.4
104309,104,WebEngine,en cours,938438.0,2021-02-03,Dakar,132529.0,805909.0
104310,105,ERP,termine,75065.83,2022-04-21,Libreville,115846.164,-40780.336
104311,100,JeTchoko,termine,401302.88,2022-03-07,Abidjan,147904.62,253398.25
104312,103,Tatami,termine,1729386.9,2020-02-09,Douala,91830.25,1637556.6
104313,102,BeWallet,en cours,670604.4,2020-01-12,Yaounde,91916.875,578687.5
104314,105,ERP,termine,1399938.5,2019-11-21,Kribi,115846.164,1284092.4
104315,101,Messago,en cours,1399427.0,2020-11-08,Yaounde,96618.19,1302808.8
104316,104,WebEngine,en cours,1170901.8,2021-08-22,Kribi,132529.0,1038372.75
104317,101,Messago,en cours,598888.9,2020-02-16,Yaounde,96618.19,502270.7
104318,102,BeWallet,en cours,1739259.0,2022-09-06,Yaounde,91916.875,1647342.1
104319,102,BeWallet,en cours,304879.56,2021-03-28,Douala,91916.875,212962.69
104320,104,WebEngine,en cours,499744.72,2022-07-16,Abidjan,132529.0,367215.72
104321,102,BeWallet,en cours,1009145.3,2021-05-07,Dakar,91916.875,917228.44
104322,102,BeWallet,en cours,1844709.8,2019-11-04,Dakar,91916.875,1752792.9
104323,101,Messago,en cours,1225035.6,2021-12-09,Abidjan,96618.19,1128417.5
104324,102,BeWallet,en cours,44083.33,2022-03-07,Douala,91916.875,-47833.547
104325,104,WebEngine,en cours,1023663.06,2020-03-15,Douala,132529.0,891134.06
104326,100,JeTchoko,termine,924075.4,2022-04-12,Dakar,147904.62,776170.75
104327,105,ERP,termine,1948046.9,2022-06-07,Abidjan,115846.164,1832200.8
104328,100,JeTchoko,termine,1545058.0,2021-03-15,Yaounde,147904.62,1397153.4
104329,102,BeWallet,en cours,77816.91,2019-11-16,Libreville,91916.875,-14099.969
104330,104,WebEngine,en cours,1944276.8,2022-05-17,Libreville,132529.0,1811747.8
104331,102,BeWallet,en cours,1039812.44,2022-07-28,Douala,91916.875,947895.56
104332,102,BeWallet,en cours,445216.1,2022-11-11,Dakar,91916.875,353299.22
104333,101,Messago,en cours,1653153.6,2021-04-19,Abidjan,96618.19,1556535.5
104334,105,ERP,termine,535076.8,2020-04-25,Abidjan,115846.164,419230.66
104335,100,JeTchoko,termine,780515.25,2022-06-26,Abidjan,147904.62,632610.6
104336,105,ERP,termine,1001179.0,2022-05-04,Libreville,115846.164,885332.8
104337,103,Tatami,termine,1472684.9,2020-01-17,Abidjan,91830.25,1380854.6
104338,103,Tatami,termine,190374.7,2020-05-28,Kribi,91830.25,98544.45
104339,101,Messago,en cours,1898002.6,2021-01-28,Douala,96618.19,1801384.5
104340,103,Tatami,termine,1127819.0,2022-08-04,Dakar,91830.25,1035988.75
104341,102,BeWallet,en cours,1897614.1,2022-04-11,Yaounde,91916.875,1805697.2
104342,103,Tatami,termine,1486101.6,2022-11-19,Dakar,91830.25,1394271.4
104343,101,Messago,en cours,713704.1,2021-04-11,Abidjan,96618.19,617085.94
104344,105,ERP,termine,512135.38,2021-12-11,Douala,115846.164,396289.22
104345,105,ERP,termine,425357.97,2022-03-27,Libreville,115846.164,309511.8
104346,101,Messago,en cours,268688.56,2021-06-07,Kribi,96618.19,172070.38
104347,103,Tatami,termine,386950.16,2020-01-26,Abidjan,91830.25,295119.9
104348,105,ERP,termine,1677321.0,2020-07-02,Libreville,115846.164,1561474.9
104349,105,ERP,termine,686910.44,2021-12-14,Libreville,115846.164,571064.25
104350,105,ERP,termine,984420.0,2022-07-30,Abidjan,115846.164,868573.8
104351,105,ERP,termine,1648379.5,2020-03-01,Yaounde,115846.164,1532533.4
104352,102,BeWallet,en cours,1173898.9,2020-07-09,Dakar,91916.875,1081982.0
104353,105,ERP,termine,241680.31,2022-01-23,Abidjan,115846.164,125834.15
104354,100,JeTchoko,termine,53514.62,2021-02-11,Abidjan,147904.62,-94390.0
104355,104,WebEngine,en cours,637200.2,2020-06-22,Dakar,132529.0,504671.2
104356,103,Tatami,termine,1506831.9,2021-08-03,Libreville,91830.25,1415001.6
104357,104,WebEngine,en cours,1108469.4,2020-11-27,Dakar,132529.0,975940.4
104358,104,WebEngine,en cours,426902.3,2022-09-27,Libreville,132529.0,294373.3
104359,100,JeTchoko,termine,962723.8,2021-04-24,Kribi,147904.62,814819.2
104360,101,Messago,en cours,1514355.1,2022-06-13,Libreville,96618.19,1417737.0
104361,104,WebEngine,en cours,1929313.8,2022-05-27,Kribi,132529.0,1796784.8
104362,100,JeTchoko,termine,773128.1,2022-08-09,Libreville,147904.62,625223.5
104363,105,ERP,termine,157278.55,2020-04-20,Kribi,115846.164,41432.383
104364,104,WebEngine,en cours,1967699.2,2022-02-23,Dakar,132529.0,1835170.2
104365,103,Tatami,termine,1508341.9,2022-08-12,Douala,91830.25,1416511.6
104366,105,ERP,termine,211525.81,2021-09-13,Dakar,115846.164,95679.65
104367,103,Tatami,termine,1444072.0,2022-05-30,Kribi,91830.25,1352241.8
104368,103,Tatami,termine,1801502.2,2022-12-16,Kribi,91830.25,1709672.0
104369,100,JeTchoko,termine,1957473.6,2021-10-17,Dakar,147904.62,1809569.0
104370,102,BeWallet,en cours,948363.75,2022-01-23,Kribi,91916.875,856446.9
104371,103,Tatami,termine,1227693.9,2020-02-15,Dakar,91830.25,1135863.6
104372,100,JeTchoko,termine,1619451.1,2022-10-01,Dakar,147904.62,1471546.5
104373,102,BeWallet,en cours,613584.0,2021-02-22,Dakar,91916.875,521667.12
104374,102,BeWallet,en cours,564665.06,2021-08-28,Abidjan,91916.875,472748.2
104375,105,ERP,termine,256238.1,2020-04-19,Libreville,115846.164,140391.94
104376,104,WebEngine,en cours,1332867.8,2022-05-25,Douala,132529.0,1200338.8
104377,100,JeTchoko,termine,56104.45,2022-01-31,Yaounde,147904.62,-91800.17
104378,103,Tatami,termine,938046.25,2022-08-28,Abidjan,91830.25,846216.0
104379,100,JeTchoko,termine,215237.47,2021-03-16,Kribi,147904.62,67332.84
104380,100,JeTchoko,termine,1440895.0,2020-10-27,Kribi,147904.62,1292990.4
104381,102,BeWallet,en cours,498432.8,2020-05-07,Kribi,91916.875,406515.94
104382,104,WebEngine,en cours,1331635.5,2020-04-04,Yaounde,132529.0,1199106.5
104383,103,Tatami,termine,1357142.8,2019-10-03,Abidjan,91830.25,1265312.5
104384,105,ERP,termine,1603542.1,2021-03-24,Yaounde,115846.164,1487696.0
104385,104,WebEngine,en cours,626250.7,2021-12-29,Douala,132529.0,493721.7
104386,102,BeWallet,en cours,269404.88,2022-05-17,Abidjan,91916.875,177488.0
104387,105,ERP,termine,158598.5,2021-01-07,Yaounde,115846.164,42752.336
