order_id,product_id,order_price,order_date,purchase_address,payement_methode
109588,101,975308.15,2020-05-06,Douala,
109589,105,1623081.85,2022-06-27,Abidjan,
109590,102,1632970.15,2022-04-17,Yaounde,
109591,103,297677.99,2021-07-23,Douala,
109592,100,1768090.06,2020-11-28,Dakar,
109593,105,1226225.76,2020-06-19,Kribi,
109594,102,1169161.2,2020-10-05,Yaounde,
109595,105,58858.8,2021-09-11,Douala,
109596,100,1841333.56,2021-12-25,Yaounde,
109597,102,1186206.9,2022-05-27,Yaounde,
109598,105,938466.27,2020-10-06,Dakar,
109599,105,109001.47,2022-02-09,Yaounde,
109600,105,1411250.3,2022-02-02,Abidjan,
109601,103,1389425.1,2021-07-10,Abidjan,
109602,102,1328077.84,2020-11-23,Kribi,
109603,103,1058541.62,2022-12-09,Douala,
109604,100,538948.11,2021-04-10,Yaounde,
109605,100,1536644.9,2022-11-03,Dakar,
109606,101,855091.19,2021-03-20,Kribi,
109607,101,72181.67,2021-03-09,Dakar,
109608,101,1794524.54,2022-07-06,Libreville,
109609,103,559142.96,2020-02-03,Libreville,
109610,104,1607258.12,2020-09-29,Douala,
109611,104,1892952.76,2020-10-08,Kribi,
109612,101,1789780.11,2020-05-06,Kribi,
109613,100,1378136.32,2019-12-31,Dakar,
109614,103,1513983.94,2022-06-26,Douala,
109615,104,1468661.63,2022-03-06,Kribi,
109616,100,1368211.75,2021-04-01,Libreville,
109617,100,685008.66,2022-07-17,Douala,
109618,104,1437645,2022-04-01,Kribi,
109619,103,193644.8,2020-04-30,Libreville,
109620,104,1531370.6,2020-02-21,Kribi,
109621,100,436022.76,2019-11-14,Abidjan,
109622,101,726350.99,2022-02-09,Abidjan,
109623,103,1492773.17,2022-03-29,Libreville,
109624,104,36666.96,2022-04-23,Dakar,
109625,102,438351.46,2020-01-24,Kribi,
109626,104,1179031.14,2019-11-22,Abidjan,
109627,102,886262.62,2019-12-12,Dakar,
109628,104,396551.79,2022-06-12,Yaounde,
109629,105,800921.05,2020-03-24,Douala,
109630,103,1736700.11,2020-01-09,Dakar,
109631,102,1468170.81,2022-02-13,Libreville,
109632,103,1391068.14,2022-10-16,Abidjan,
109633,102,306129.96,2020-10-06,Abidjan,
109634,100,1539643.13,2019-10-17,Abidjan,
109635,101,1417944.47,2021-04-03,Douala,
109636,103,1404590.49,2021-02-09,Dakar,
109637,104,861552.99,2022-08-18,Douala,
109638,102,422205.32,2021-11-12,Libreville,
109639,103,1354236.17,2022-08-02,Douala,
109640,100,165581.02,2020-10-20,Abidjan,
109641,105,1610838.67,2022-03-13,Libreville,
109642,100,1379242.71,2020-01-30,Abidjan,
109643,105,373918.09,2022-12-03,Libreville,
109644,103,1734967.65,2022-07-12,Dakar,
109645,105,271781.9,2021-01-22,Dakar,
109646,100,304751.9,2022-09-28,Douala,
109647,101,1213073.73,2020-06-11,Dakar,
109648,101,1667663.29,2021-09-09,Yaounde,
109649,103,122627.81,2022-10-19,Dakar,
109650,104,1711915.36,2021-05-09,Douala,
109651,101,1406298.18,2020-04-15,Libreville,
109652,102,525408.69,2022-11-03,Douala,
109653,103,258053.03,2022-08-27,Libreville,
109654,101,1447070.04,2022-09-03,Douala,
109655,103,1007639.2,2021-07-27,Libreville,
109656,103,1177476.53,2022-12-15,Yaounde,
109657,100,54760.94,2021-11-24,Libreville,
109658,104,337952.34,2021-07-24,Douala,
109659,100,824917.93,2019-10-21,Yaounde,
109660,101,1614980.47,2022-04-11,Kribi,
109661,101,362256.91,2021-07-15,Dakar,
109662,101,102564.7,2022-08-19,Yaounde,
109663,101,532364.83,2022-09-27,Dakar,
109664,100,223763.1,2022-09-12,Dakar,
109665,104,774435.86,2022-06-03,Abidjan,
109666,103,1314046.81,2021-10-19,Dakar,
109667,103,21995.01,2022-10-26,Abidjan,
109668,102,1972769.22,2021-01-01,Kribi,
109669,103,1789800.24,2019-10-11,Libreville,
109670,102,1184061.48,2020-09-26,Kribi,
109671,105,1197994.35,2020-05-01,Abidjan,
109672,104,456076.08,2020-05-07,Yaounde,
109673,101,53686.67,2022-06-13,Abidjan,
109674,103,894603.84,2019-12-09,Abidjan,
109675,100,1100906.18,2022-06-19,Dakar,
109676,102,783953.84,2021-12-30,Yaounde,
109677,103,225811.78,2020-02-01,Kribi,
109678,103,635508.43,2022-10-26,Abidjan,
109679,101,1742009.67,2020-02-25,Libreville,
109680,105,418906.51,2021-07-15,Abidjan,
109681,101,1940906.38,2022-09-08,Abidjan,
109682,102,727666.6,2022-08-28,Yaounde,
109683,103,389027.17,2019-10-08,Yaounde,
109684,102,644549.34,2020-10-05,Abidjan,
109685,102,1757351.62,2021-04-07,Kribi,
109686,104,920994.1,2022-06-29,Abidjan,
109687,103,1197979.42,2020-01-15,Douala,
109688,100,427017.28,2022-06-16,Dakar,
109689,103,859705.92,2020-11-18,Libreville,
109690,103,891022.25,2019-12-26,Abidjan,
109691,103,677151.35,2020-04-01,Douala,
109692,100,355241.42,2021-02-28,Dakar,
109693,101,1513551.41,2022-10-31,Douala,
109694,105,876838.26,2020-11-21,Kribi,
109695,100,828011.85,2020-02-01,Libreville,
109696,103,794785.49,2022-07-29,Yaounde,
109697,100,796357.21,2021-08-29,Kribi,
109698,104,560787.2,2022-12-23,Douala,
109699,102,1374685.24,2020-09-14,Abidjan,
109700,102,1730592.56,2021-04-08,Abidjan,
109701,103,5383.72,2020-03-22,Douala,
109702,102,1972705.49,2021-04-18,Dakar,
109703,102,1637020,2020-04-14,Dakar,
109704,105,1207059.84,2022-08-14,Libreville,
109705,103,1413295.54,2021-01-01,Dakar,
109706,100,1215616.07,2019-11-11,Kribi,
109707,105,586968.81,2020-10-21,Libreville,
109708,104,1422935.02,2021-03-27,Yaounde,
109709,104,1634122.71,2022-01-30,Dakar,
109710,103,1722855.82,2020-02-09,Dakar,
109711,100,627282.14,2022-11-05,Kribi,
109712,101,1462029.92,2021-01-11,Kribi,
109713,100,1720286.87,2021-07-29,Abidjan,
109714,103,1219169.53,2021-07-12,Dakar,
109715,105,558775.52,2019-10-24,Dakar,
109716,100,1926678.15,2021-08-12,Abidjan,
109717,105,1233099.1,2022-09-24,Douala,
109718,100,1737844.95,2021-05-20,Dakar,
109719,103,158058,2022-07-14,Abidjan,
109720,104,558633.98,2022-02-09,Abidjan,
109721,101,165129.1,2021-07-16,Abidjan,
109722,105,682075.81,2021-11-14,Kribi,
109723,101,1030111.16,2021-02-11,Yaounde,
109724,100,1772683,2020-07-09,Dakar,
109725,104,1090061.87,2022-03-21,Yaounde,
109726,105,1710262.5,2020-08-04,Douala,
109727,102,925945.66,2022-08-24,Libreville,
109728,105,567170.04,2022-10-23,Libreville,
109729,104,1160713.12,2019-10-08,Libreville,
109730,101,84747.6,2021-03-18,Kribi,
109731,103,542686.79,2020-01-14,Dakar,
109732,101,1180004.55,2020-05-04,Abidjan,
109733,103,707431.31,2019-12-01,Douala,
109734,100,278401.85,2022-03-18,Douala,
109735,102,709624.24,2022-10-31,Kribi,
109736,100,1372336.83,2021-06-13,Douala,
109737,103,419633.04,2021-06-14,Libreville,
109738,103,1494826.48,2020-05-28,Libreville,
109739,101,1593886.59,2020-06-15,Douala,
109740,101,752643.62,2020-04-18,Douala,
109741,100,1120859.07,2022-09-13,Libreville,
109742,104,1808093.47,2020-06-08,Libreville,
109743,100,1345294.93,2022-10-20,Yaounde,
109744,105,661293.51,2022-07-12,Yaounde,
109745,100,257617.07,2021-12-07,Douala,
109746,104,1081090.11,2020-04-27,Libreville,
109747,101,906257.31,2020-03-26,Yaounde,
109748,104,1036330.34,2022-07-21,Abidjan,
109749,100,1792982.72,2021-08-07,Yaounde,
109750,102,1800162.67,2020-07-10,Libreville,
109751,100,1285954.71,2022-03-27,Douala,
109752,104,1580708.36,2022-04-07,Dakar,
109753,103,142811.88,2020-02-22,Douala,
109754,100,468512.64,2022-12-26,Libreville,
109755,102,504002.14,2020-01-03,Abidjan,
109756,103,604273.28,2020-01-20,Dakar,
109757,100,1135802.47,2021-05-25,Yaounde,
109758,101,1024675.43,2022-01-26,Abidjan,
109759,104,440054.45,2022-04-04,Abidjan,
109760,101,1774597.58,2021-09-02,Douala,
109761,103,1520937.6,2020-01-01,Libreville,
109762,100,551682.26,2020-07-19,Douala,
109763,105,1601861.45,2020-05-29,Dakar,
109764,102,453112.14,2022-12-20,Abidjan,
109765,103,183902.4,2020-12-11,Yaounde,
109766,100,405791.11,2020-12-04,Douala,
109767,100,320409.35,2020-05-20,Kribi,
109768,104,745397.28,2021-05-28,Abidjan,
109769,100,1299173.5,2020-11-26,Kribi,
109770,104,1850101.74,2021-11-12,Abidjan,
109771,105,395362.61,2019-11-23,Abidjan,
109772,105,196335.72,2021-05-06,Libreville,
109773,103,1290905.35,2022-12-07,Dakar,
109774,101,1723578.39,2021-08-19,Douala,
109775,105,1137772.7,2020-01-09,Abidjan,
109776,104,1451253.92,2020-08-28,Abidjan,
109777,100,446262.86,2021-01-11,Dakar,
109778,101,579617.69,2021-04-07,Dakar,
109779,100,1102114.57,2019-10-14,Libreville,
109780,103,187647.5,2022-10-06,Abidjan,
109781,103,478648.68,2022-02-09,Libreville,
109782,100,1108819.6,2022-11-04,Douala,
109783,100,1960979.18,2020-01-30,Libreville,
109784,101,851315.62,2020-05-19,Douala,
109785,103,826303.97,2022-08-28,Kribi,
109786,103,1762721.49,2021-01-06,Douala,
109787,102,57717.56,2022-12-02,Kribi,
109788,103,923101.01,2020-12-21,Yaounde,
109789,104,950025.74,2022-12-01,Dakar,
109790,101,1770791.52,2022-06-21,Dakar,
109791,105,1186877.33,2022-07-14,Yaounde,
109792,103,1924917.01,2022-06-20,Kribi,
109793,101,317145.37,2021-05-19,Yaounde,
109794,101,511688.56,2022-12-05,Kribi,
109795,100,1366613.39,2020-01-06,Douala,
109796,104,1714207.14,2022-10-17,Dakar,
109797,100,1263421.19,2022-08-11,Dakar,
109798,104,1173145.15,2021-08-24,Abidjan,
109799,104,1054494.34,2020-11-04,Abidjan,
109800,102,200572.75,2021-09-06,Libreville,
109801,102,332763.25,2021-08-20,Yaounde,
109802,105,178740.13,2019-12-20,Douala,
109803,103,712178.58,2020-09-01,Libreville,
109804,105,75132.04,2020-03-06,Kribi,
109805,105,1231781.41,2021-06-27,Kribi,
109806,103,1319695.31,2022-06-20,Dakar,
109807,105,1222640.68,2021-09-11,Yaounde,
109808,104,1956509.41,2021-01-15,Yaounde,
109809,105,1856193.05,2021-06-17,Dakar,
109810,102,1482507.46,2022-04-26,Dakar,
109811,102,561746.2,2020-01-14,Kribi,
109812,102,1644200.97,2022-04-24,Abidjan,
109813,102,368985.39,2021-08-16,Kribi,
109814,103,1333173.53,2022-07-19,Libreville,
109815,100,267723.53,2020-10-30,Libreville,
109816,105,267956.75,2022-08-22,Dakar,
109817,104,586090.37,2020-03-07,Kribi,
109818,104,481591.9,2022-04-20,Dakar,
109819,103,1234715.3,2019-12-24,Douala,
109820,105,791887.43,2020-03-21,Dakar,
109821,100,284639.95,2020-11-06,Yaounde,
109822,105,455576.96,2020-01-24,Yaounde,
109823,104,1643800.04,2022-07-15,Abidjan,
109824,100,496805.95,2022-11-18,Yaounde,
109825,102,401668.46,2022-04-11,Abidjan,
109826,104,261508.71,2021-08-04,Yaounde,
109827,102,1514943.85,2020-05-12,Yaounde,
109828,104,1922158,2022-03-25,Abidjan,
109829,102,274569.45,2022-03-31,Douala,
109830,105,145166.34,2022-03-04,Libreville,
109831,102,369414.46,2022-11-17,Kribi,
109832,103,532128.96,2021-12-14,Douala,
109833,104,1421087.61,2020-02-12,Abidjan,
109834,104,66988.03,2022-03-20,Kribi,
109835,105,1680265.58,2020-02-06,Abidjan,
109836,101,1650019.62,2020-11-18,Yaounde,
109837,104,1883821.39,2021-03-01,Abidjan,
109838,100,1280185.21,2022-01-25,Abidjan,
109839,104,579190.52,2022-01-19,Dakar,
109840,105,380765,2021-11-27,Yaounde,
109841,100,212171.8,2020-02-11,Kribi,
109842,101,407688.46,2020-12-29,Kribi,
109843,103,1236330.99,2020-02-25,Dakar,
109844,101,769557.95,2022-12-26,Abidjan,
109845,101,1355296.05,2022-12-08,Dakar,
109846,101,4522.51,2021-02-26,Abidjan,
109847,103,461096.12,2022-06-09,Abidjan,
109848,103,970103.24,2021-06-18,Douala,
109849,103,1854055.46,2022-09-29,Abidjan,
109850,101,36318.78,2021-04-12,Douala,
109851,104,324108.48,2020-03-15,Libreville,
109852,101,525265.62,2022-06-29,Libreville,
109853,105,616040.15,2021-09-29,Dakar,
109854,104,1342524.61,2021-03-01,Libreville,
109855,104,1863193.83,2022-04-19,Kribi,
109856,103,43101.07,2021-05-25,Yaounde,
109857,105,1084754.64,2020-09-15,Libreville,
109858,100,1036291.77,2021-11-26,Kribi,
109859,103,18709.98,2021-08-23,Dakar,
109860,100,1448548.32,2021-12-29,Abidjan,
109861,100,616883.77,2022-07-09,Abidjan,
109862,102,1550593.07,2022-02-18,Dakar,
109863,105,1844428.76,2022-01-31,Kribi,
109864,104,1725438.33,2022-02-17,Abidjan,
109865,101,1406736.71,2022-09-24,Kribi,
109866,102,1363509.38,2021-11-01,Kribi,
109867,101,310696.5,2019-12-30,Yaounde,
109868,104,1677077.46,2021-06-28,Douala,
109869,105,1529937.62,2022-11-18,Yaounde,
109870,103,1390798.06,2022-07-10,Dakar,
109871,104,1132671.62,2022-01-31,Libreville,
109872,104,628950.71,2021-06-12,Yaounde,
109873,102,858149.95,2020-09-20,Yaounde,
109874,102,803416.24,2020-07-04,Yaounde,
109875,102,1038969.57,2022-11-28,Abidjan,
109876,102,702180.96,2020-12-27,Kribi,
109877,104,1182165.38,2019-12-28,Kribi,
109878,100,156553.84,2022-07-18,Abidjan,
109879,104,426747.17,2021-10-19,Libreville,
109880,101,1053930.36,2022-09-26,Abidjan,
109881,102,447145.8,2021-05-14,Libreville,
109882,104,392023.08,2020-12-17,Douala,
109883,105,737644.91,2021-08-24,Yaounde,
109884,104,1344373.22,2020-04-09,Dakar,
109885,104,3707.95,2020-08-06,Libreville,
109886,100,725691.51,2020-09-12,Libreville,
109887,102,1878875.92,2022-01-07,Kribi,
109888,101,80094.49,2021-01-03,Abidjan,
109889,102,1545503.38,2022-05-19,Douala,
109890,103,403199.27,2022-09-25,Abidjan,
109891,101,1309800.99,2021-02-21,Libreville,
109892,101,1191489.89,2020-10-30,Kribi,
109893,101,394507.15,2020-05-23,Abidjan,
109894,102,1834139.45,2021-05-17,Abidjan,
109895,105,159968.21,2021-03-07,Libreville,
109896,103,377841.97,2020-10-06,Abidjan,
109897,103,487621.73,2022-11-14,Abidjan,
109898,105,227272.04,2021-08-08,Dakar,
109899,103,1616882.31,2021-01-17,Yaounde,
109900,104,455238.11,2021-11-14,Douala,
109901,101,1517162.36,2020-08-10,Dakar,
109902,102,115285.26,2020-03-08,Abidjan,
109903,101,506712.41,2022-12-04,Yaounde,
109904,103,267894.18,2022-08-06,Libreville,
109905,104,758738.51,2021-06-30,Abidjan,
109906,105,1762531.35,2020-04-27,Douala,
109907,101,1747847.5,2020-01-16,Libreville,
109908,102,647208.83,2020-02-05,Kribi,
109909,103,226495.86,2021-10-13,Dakar,
109910,102,1114659.82,2021-10-27,Libreville,
109911,104,936315.42,2021-06-27,Douala,
109912,103,388584.02,2022-11-09,Kribi,
109913,102,1212728.2,2022-10-13,Libreville,
109914,105,1799735.29,2021-08-28,Douala,
109915,103,1200956.48,2020-04-18,Douala,
109916,102,230114.18,2020-06-01,Libreville,
109917,100,583051.33,2022-07-24,Libreville,
109918,102,1428945.08,2020-05-09,Abidjan,
109919,101,761298.26,2021-04-11,Libreville,
109920,104,1586020.84,2022-07-01,Abidjan,
109921,100,1650024.91,2021-11-21,Libreville,
109922,104,344781.5,2020-07-25,Yaounde,
109923,101,1586544.03,2021-09-03,Yaounde,
109924,102,1798005.48,2020-11-22,Douala,
109925,102,1739613.02,2021-09-17,Libreville,
109926,104,1832621.13,2021-11-17,Abidjan,
109927,103,190212.13,2020-08-10,Dakar,
109928,101,14294.05,2022-06-26,Kribi,
109929,100,1088848.91,2022-02-05,Dakar,
109930,101,606023.16,2019-10-01,Yaounde,
109931,103,344728.5,2022-12-08,Abidjan,
109932,102,1994176.71,2021-02-09,Douala,
109933,104,1828482.59,2021-05-28,Douala,
109934,103,1987339.63,2021-07-16,Douala,
109935,101,801081.47,2022-11-05,Yaounde,
109936,102,1741076.64,2021-05-03,Kribi,
109937,104,1810676.15,2020-01-07,Libreville,
109938,101,419879.44,2021-08-17,Abidjan,
109939,103,165211.17,2022-05-25,Dakar,
109940,100,933064.71,2021-10-07,Kribi,
109941,102,179896.27,2022-02-04,Libreville,
109942,104,192013.68,2021-06-17,Kribi,
109943,100,421581.1,2022-09-06,Abidjan,
109944,101,167971.51,2021-09-09,Abidjan,
109945,101,820510.91,2020-09-17,Douala,
109946,101,808623.73,2022-01-11,Douala,
109947,100,1911806.73,2021-08-09,Dakar,
109948,105,333472.91,2020-01-10,Abidjan,
109949,105,1760954.43,2021-03-04,Yaounde,
109950,103,1935099.82,2022-06-14,Douala,
109951,101,1664174.65,2021-04-05,Yaounde,
109952,101,1974869.36,2020-05-09,Douala,
109953,100,1413245.18,2022-04-25,Kribi,
109954,104,614505.29,2022-03-12,Douala,
109955,104,1509468.27,2022-03-06,Yaounde,
109956,103,451944.85,2022-12-12,Libreville,
109957,103,815099.42,2020-07-10,Libreville,
109958,104,409756.58,2021-01-16,Douala,
109959,102,622469.77,2020-04-17,Abidjan,
109960,102,1141185.72,2020-05-09,Libreville,
109961,103,1516177.41,2021-09-24,Libreville,
109962,101,916034.99,2021-04-05,Dakar,
109963,104,1617331.54,2019-12-15,Kribi,
109964,100,1705968.47,2022-08-10,Libreville,
109965,104,390787.83,2020-08-28,Kribi,
109966,102,550916.18,2022-11-22,Kribi,
109967,102,187797.42,2020-12-06,Kribi,
109968,103,444410.68,2019-12-15,Yaounde,
109969,102,1392460.94,2020-04-11,Dakar,
109970,104,1116955.47,2022-10-29,Abidjan,
109971,105,10735.76,2022-11-16,Abidjan,
109972,103,624189.29,2022-09-07,Douala,
109973,102,1595365.01,2022-11-25,Kribi,
109974,105,1033399.93,2022-09-14,Kribi,
109975,102,1774618.68,2022-07-29,Douala,
109976,103,587917.43,2021-10-15,Abidjan,
109977,101,1986742,2022-12-28,Yaounde,
109978,101,1367670.33,2021-04-21,Dakar,
109979,104,99149.98,2020-12-28,Kribi,
109980,104,894523.57,2022-05-29,Yaounde,
109981,100,922284.34,2021-01-15,Dakar,
109982,100,215532.43,2021-11-16,Douala,
109983,104,262127.13,2020-09-17,Douala,
109984,104,527938.77,2021-11-20,Kribi,
109985,101,1587702.01,2021-12-16,Libreville,
109986,101,48329.03,2021-07-10,Yaounde,
109987,100,102968.71,2021-06-14,Dakar,
109988,104,1701086.4,2022-03-08,Kribi,
109989,105,998480.56,2020-10-17,Dakar,
109990,103,920293.79,2021-02-26,Kribi,
109991,100,500414.3,2020-04-04,Dakar,
109992,100,1578440.29,2020-08-15,Douala,
109993,103,752870.39,2021-04-27,Douala,
109994,100,1877847.48,2019-12-03,Dakar,
109995,103,1945998.2,2022-06-02,Yaounde,
109996,101,657553.58,2021-10-08,Abidjan,
109997,103,75368.29,2022-12-21,Douala,
109998,104,1031623.72,2021-03-22,Dakar,
109999,101,1147694.04,2022-09-09,Kribi,
110000,103,1916356.76,2019-10-09,Abidjan,
110001,103,310176.88,2020-05-07,Douala,
110002,103,823744.05,2021-12-18,Kribi,
110003,103,1529815.96,2021-01-19,Douala,
110004,102,1753281.21,2020-11-23,Dakar,
110005,105,93995.22,2021-06-17,Libreville,
110006,103,275545.13,2020-04-08,Abidjan,
110007,104,596796.23,2021-10-02,Douala,
110008,104,252312.66,2020-02-10,Douala,
110009,103,661902.24,2022-02-10,Kribi,
110010,104,872177.64,2022-06-09,Libreville,
110011,104,1856068.78,2022-10-16,Kribi,
110012,100,154587.59,2021-11-28,Abidjan,
110013,102,516199.79,2021-03-19,Yaounde,
110014,104,304641.03,2019-11-30,Libreville,
110015,103,1024901.03,2021-04-19,Yaounde,
110016,103,1031414.89,2021-03-19,Abidjan,
110017,101,619619.8,2022-04-20,Dakar,
110018,100,1453675.4,2020-11-24,Abidjan,
110019,101,510593.16,2022-02-18,Dakar,
110020,101,1626314.97,2021-11-24,Douala,
110021,101,306001.98,2019-12-08,Dakar,
110022,100,1334007.03,2022-08-15,Abidjan,
110023,104,141481.23,2020-07-26,Kribi,
110024,103,1022002.21,2020-03-27,Abidjan,
110025,104,1400987.45,2020-10-28,Abidjan,
110026,105,775457.49,2019-12-16,Libreville,
110027,100,521672.2,2021-09-17,Dakar,
110028,105,855650.91,2022-05-15,Douala,
110029,102,1549290.48,2022-05-24,Abidjan,
110030,105,1677694.52,2021-09-17,Douala,
110031,104,1408562.56,2020-05-03,Yaounde,
110032,100,638497.65,2021-12-27,Libreville,
110033,104,1435554.62,2022-05-25,Abidjan,
110034,103,1236880.11,2022-06-17,Douala,
110035,104,1421818.12,2021-11-17,Libreville,
110036,101,1102894.37,2020-09-05,Kribi,
110037,102,1670347.06,2019-11-11,Abidjan,
110038,103,1670735.93,2022-10-01,Abidjan,
110039,102,1495085.26,2021-12-07,Abidjan,
110040,101,1401227.21,2022-03-18,Yaounde,
110041,105,453552.29,2020-07-09,Dakar,
110042,104,1761813.69,2022-01-24,Libreville,
110043,101,1420109.6,2020-08-01,Dakar,
110044,102,1317429.19,2019-11-06,Libreville,
110045,100,82663.83,2020-03-16,Kribi,
110046,101,131133.47,2020-09-24,Dakar,
110047,103,969223.95,2021-06-26,Yaounde,
110048,100,888805.26,2020-12-04,Kribi,
110049,104,517353.3,2022-05-26,Dakar,
110050,100,610020.48,2021-01-12,Libreville,
110051,103,1734112.23,2021-09-15,Yaounde,
110052,102,1590842.64,2021-11-17,Kribi,
110053,104,912893.61,2021-02-23,Abidjan,
110054,104,336888,2020-10-26,Douala,
110055,101,139726.48,2022-05-26,Dakar,
110056,103,531867.03,2020-01-16,Kribi,
110057,103,124100.35,2021-06-07,Dakar,
110058,103,1038617.87,2020-10-19,Yaounde,
110059,105,1146702.7,2020-06-30,Kribi,
110060,100,644725.8,2022-02-24,Dakar,
110061,105,324326.5,2020-08-29,Yaounde,
110062,105,128865.34,2021-08-10,Kribi,
110063,100,13423.69,2021-11-26,Dakar,
110064,100,1251257.34,2022-03-24,Douala,
110065,105,71210.22,2021-05-07,Libreville,
110066,100,1259247.45,2021-08-04,Kribi,
110067,100,2971.49,2021-01-19,Abidjan,
110068,100,1326577.9,2020-02-23,Yaounde,
110069,103,1588202.34,2020-11-01,Abidjan,
110070,103,688754.18,2022-11-29,Libreville,
110071,104,261419.32,2019-10-14,Yaounde,
110072,104,738106.14,2021-05-31,Yaounde,
110073,103,1294232.51,2020-05-12,Libreville,
110074,101,1505753.26,2021-01-09,Dakar,
110075,104,1470296.39,2020-09-22,Libreville,
110076,102,179854.67,2021-10-27,Libreville,
110077,101,1675219.49,2022-05-19,Kribi,
110078,100,1348358,2020-11-27,Yaounde,
110079,104,132670.93,2022-08-29,Dakar,
110080,104,1119498.91,2020-11-04,Dakar,
110081,103,1820930.52,2021-11-16,Libreville,
110082,105,163888.18,2020-05-18,Libreville,
110083,103,183201.05,2021-10-29,Douala,
110084,102,874875.42,2020-06-16,Dakar,
110085,104,1969592.01,2021-10-24,Abidjan,
110086,105,1477315.66,2021-01-14,Kribi,
110087,105,1612919.29,2021-03-29,Abidjan,
110088,103,1587094.51,2021-05-06,Yaounde,
110089,104,867024.45,2022-05-21,Douala,
110090,101,498499.84,2022-05-02,Douala,
110091,100,519814.85,2022-05-06,Kribi,
110092,105,1566458.17,2021-06-19,Libreville,
110093,104,1677990.63,2021-10-29,Douala,
110094,103,225991.59,2021-06-30,Yaounde,
110095,103,177248.54,2022-08-25,Yaounde,
